relevent_val,qid,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,doc_id
0.0,104,0.0,0.0,0.0,0.0,24.29152712,6.11093991,23.85732069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46357645,5.61132425,20.30645322,0.0,0.0,0.0,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,296057
0.0,104,1.0,0.69314718,0.14285714,0.13353139,24.29152712,6.11093991,23.85732069,0.62925923,6.1335415,4.18975646,0.0,0.0,0.0,0.0,21.46357645,5.61132425,20.30645322,0.0,0.0,0.0,8.64355,2.15681338,-8.17743,-8.08575,-8.08575,300562
0.0,104,1.0,0.69314718,0.1,0.09531018,24.29152712,6.11093991,23.85732069,0.47831533,6.1335415,3.83955338,2.0,1.09861229,0.02272727,0.02247286,21.46357645,5.61132425,20.30645322,0.12081018,11.30014152,1.54648565,8.03683,2.08403473,-8.76661,-8.59829,-8.83861,304982
0.0,104,1.0,0.69314718,0.08333333,0.08004271,24.29152712,6.11093991,23.85732069,0.4128567,6.1335415,3.66152324,2.0,1.09861229,0.016,0.01587335,21.46357645,5.61132425,20.30645322,0.08654564,11.30014152,1.2812779,7.28201,1.98540692,-9.0005,-8.70949,-8.78426,345769
0.0,104,1.0,0.69314718,0.11111111,0.10536052,24.29152712,6.11093991,23.85732069,0.51968899,6.1335415,3.94276126,3.0,1.38629436,0.01973684,0.0195446,21.46357645,5.61132425,20.30645322,0.10572355,16.95021227,1.43716925,7.70064,2.04130344,-9.02551,-8.6676,-8.82674,313900
0.0,104,0.0,0.0,0.0,0.0,24.29152712,6.11093991,23.85732069,0.0,0.0,0.0,3.0,1.79175947,0.04,0.03956254,21.46357645,5.61132425,20.30645322,0.28488171,22.9631121,9.02049125,18.5324,2.91952055,-4.92383,-4.97485,-4.96955,319421
0.0,104,2.0,1.09861229,0.15384615,0.14310084,24.29152712,6.11093991,23.85732069,0.66455312,12.267083,4.26278171,5.0,1.79175947,0.0462963,0.04525659,21.46357645,5.61132425,20.30645322,0.2323628,28.25035379,2.14320625,9.57972,2.25964836,-8.62897,-8.3867,-8.40066,322156
0.0,104,0.0,0.0,0.0,0.0,24.29152712,6.11093991,23.85732069,0.0,0.0,0.0,1.0,0.69314718,0.01020408,0.01015237,21.46357645,5.61132425,20.30645322,0.05605304,5.65007076,0.97793256,4.63183,1.53295204,-9.19698,-8.99414,-9.28461,347165
0.0,104,0.0,0.0,0.0,0.0,24.29152712,6.11093991,23.85732069,0.0,0.0,0.0,2.0,1.09861229,0.01869159,0.01851905,21.46357645,5.61132425,20.30645322,0.10039613,11.30014152,1.39595514,6.52539,1.87570072,-9.01019,-8.78586,-8.97345,325678
0.0,104,1.0,0.69314718,0.16666667,0.15415068,24.29152712,6.11093991,23.85732069,0.70421417,6.1335415,4.34174052,5.0,1.79175947,0.0462963,0.04525659,21.46357645,5.61132425,20.30645322,0.2323628,28.25035379,2.14320625,9.37334,2.23786949,-8.63852,-8.41816,-8.46104,329413
0.0,104,1.0,0.69314718,0.125,0.11778304,24.29152712,6.11093991,23.85732069,0.56910926,6.1335415,4.05838701,3.0,1.38629436,0.03125,0.03077166,21.46357645,5.61132425,20.30645322,0.16259893,16.95021227,1.80509425,8.64142,2.15656692,-8.71061,-8.52245,-8.71446,331894
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,4.0,2.07944154,0.0201005,0.01997541,15.94262435,5.41593062,14.63200207,0.07402985,15.02800235,0.75622597,6.57926,1.88392228,-5.70787,-5.45786,-5.49353,39363
0.0,105,1.0,0.69314718,0.16666667,0.15415068,20.72556583,6.51923199,20.71444933,0.7160883,6.27847552,4.4754893,3.0,1.79175947,0.13043478,0.12594122,15.94262435,5.41593062,14.63200207,0.51419913,14.01005913,3.20054955,13.4868,2.60171143,-4.46428,-4.43211,-4.4002,4708
1.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,3.0,1.79175947,0.02097902,0.02085778,15.94262435,5.41593062,14.63200207,0.08115824,11.84563013,0.8951069,7.06556,1.95523228,-5.55516,-5.39742,-5.53361,8254
2.0,105,1.0,0.69314718,0.33333333,0.28768207,20.72556583,6.51923199,20.71444933,1.12908497,6.27847552,5.16292789,9.0,2.89037176,0.08653846,0.08367742,15.94262435,5.41593062,14.63200207,0.38192853,47.02945766,2.63474461,12.5347,2.5285008,-4.93686,-4.85178,-4.90697,42560
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,5.0,2.30258509,0.05681818,0.05575132,15.94262435,5.41593062,14.63200207,0.16915497,15.77777667,0.72374002,7.53431,2.01946726,-5.54071,-5.48193,-5.59795,12605
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.02469136,0.02454019,15.94262435,5.41593062,14.63200207,0.07547872,6.23066,0.38098386,5.49906,1.70457717,-5.84909,-5.79052,-5.97492,14974
0.0,105,1.0,0.69314718,1.0,0.69314718,20.72556583,6.51923199,20.71444933,1.98492143,6.27847552,6.25771627,3.0,1.38629436,0.0625,0.06062462,15.94262435,5.41593062,14.63200207,0.29457478,16.44265704,2.30728231,9.5855,2.26025154,-5.42049,-5.4255,-5.41946,16727
2.0,105,1.0,0.69314718,0.14285714,0.13353139,20.72556583,6.51923199,20.71444933,0.64023419,6.27847552,4.32323426,2.0,1.09861229,0.02777778,0.02739897,15.94262435,5.41593062,14.63200207,0.1417138,10.96177136,1.6136143,8.28218,2.11410622,-5.75698,-5.61642,-5.69545,44578
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.01,0.00995033,15.94262435,5.41593062,14.63200207,0.03002751,3.04828777,0.17016979,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,44592
0.0,105,1.0,0.69314718,0.14285714,0.13353139,20.72556583,6.51923199,20.71444933,0.50425546,4.590266,2.70852159,0.0,0.0,0.0,0.0,15.94262435,5.41593062,14.63200207,0.0,0.0,0.0,3.18098,1.15718933,-5.69989,-5.77931,-5.77931,45297
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.41008684,4.05558916,2.09683991,2.0,1.09861229,0.02777778,0.02739897,15.94262435,5.41593062,14.63200207,0.08470802,6.36474445,0.35745002,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,21397
0.0,105,1.0,0.69314718,0.1,0.09531018,20.72556583,6.51923199,20.71444933,0.34043503,4.05558916,1.90394521,3.0,1.79175947,0.08333333,0.0814662,15.94262435,5.41593062,14.63200207,0.24407767,9.41303222,1.03584137,8.59434,2.15110385,-5.21302,-5.21332,-5.21238,23566
2.0,105,1.0,0.69314718,0.1,0.09531018,20.72556583,6.51923199,20.71444933,0.48725862,6.27847552,3.97222478,0.0,0.0,0.0,0.0,15.94262435,5.41593062,14.63200207,0.0,0.0,0.0,8.24548,2.10966517,-5.2652,-5.37483,-5.37483,24254
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.01234568,0.01227009,15.94262435,5.41593062,14.63200207,0.03853639,3.18237222,0.17476683,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,46422
0.0,105,1.0,0.69314718,0.09090909,0.08701138,20.72556583,6.51923199,20.71444933,0.45156626,6.27847552,3.87879598,3.0,1.38629436,0.03,0.0295588,15.94262435,5.41593062,14.63200207,0.15222875,16.44265704,1.67571236,8.33054,2.11992828,-9.49097,-5.62947,-5.96413,28143
0.0,105,1.0,0.69314718,0.07692308,0.07410797,20.72556583,6.51923199,20.71444933,0.30239632,4.590266,2.14502676,2.0,1.38629436,0.01724138,0.01716749,15.94262435,5.41593062,14.63200207,0.05300367,6.23066,0.27352692,5.6477,1.73124838,-9.49097,-5.79798,-5.95509,48094
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.01724138,0.01709443,15.94262435,5.41593062,14.63200207,0.09029584,5.48088568,1.25154707,5.71373,1.74287205,-9.49097,-5.83343,-5.96335,54627
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.01492537,0.01486996,15.94262435,5.41593062,14.63200207,0.0635592,8.6632579,0.84173296,6.20985,1.82613674,-5.67038,-5.5206,-5.7283,48406
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.41008684,4.05558916,2.09683991,4.0,2.19722458,0.03603604,0.03571523,15.94262435,5.41593062,14.63200207,0.1499338,17.32651581,1.52905251,10.5143,2.35273624,-5.12003,-5.02181,-4.95608,66842
0.0,105,1.0,0.69314718,0.11111111,0.10536052,20.72556583,6.51923199,20.71444933,0.41212922,4.590266,2.47606684,2.0,1.38629436,0.04444444,0.04395781,15.94262435,5.41593062,14.63200207,0.18047628,8.52917345,1.78423657,10.3405,2.33606822,-4.84472,-4.84345,-4.87078,118656
0.0,105,2.0,1.38629436,0.2,0.19062036,20.72556583,6.51923199,20.71444933,0.82769365,10.33406468,5.87617,4.0,2.48490665,0.0625,0.06178003,15.94262435,5.41593062,14.63200207,0.25315299,17.19243136,2.18002467,15.4735,2.73912888,-4.00611,-4.07685,-3.92626,60970
0.0,105,2.0,1.38629436,0.22222222,0.21072103,20.72556583,6.51923199,20.71444933,0.78412098,8.64585516,4.47036251,0.0,0.0,0.0,0.0,15.94262435,5.41593062,14.63200207,0.0,0.0,0.0,9.208,2.22007267,-4.99215,-4.68156,-4.68156,63023
0.0,105,1.0,0.69314718,0.07692308,0.07410797,20.72556583,6.51923199,20.71444933,0.2715286,4.05558916,1.68530488,1.0,0.69314718,0.02325581,0.02298952,15.94262435,5.41593062,14.63200207,0.07139806,3.18237222,0.30728714,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,72843
0.0,105,1.0,0.69314718,0.1,0.09531018,20.72556583,6.51923199,20.71444933,0.34043503,4.05558916,1.90394521,2.0,1.38629436,0.01136364,0.01133148,15.94262435,5.41593062,14.63200207,0.04858647,8.6632579,0.6844274,6.27154,1.83602194,-5.72569,-5.50268,-5.60252,73907
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.45348243,4.590266,2.5844645,1.0,0.69314718,0.01333333,0.01324523,15.94262435,5.41593062,14.63200207,0.04155609,3.18237222,0.18751303,5.67036,1.73525261,-5.80496,-5.75828,-5.89679,108124
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.01111111,0.01104984,15.94262435,5.41593062,14.63200207,0.03330891,3.04828777,0.18740686,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,75215
0.0,105,1.0,0.69314718,0.08333333,0.08004271,20.72556583,6.51923199,20.71444933,0.29115037,4.05558916,1.75098432,2.0,1.38629436,0.02020202,0.02010067,15.94262435,5.41593062,14.63200207,0.08552362,8.6632579,1.04621626,8.12771,2.09527921,-5.34326,-5.25611,-5.36654,75310
0.0,105,1.0,0.69314718,0.14285714,0.13353139,20.72556583,6.51923199,20.71444933,0.45702596,4.05558916,2.21489668,2.0,1.38629436,0.02040816,0.02030474,15.94262435,5.41593062,14.63200207,0.08637651,8.6632579,1.05363564,8.3261,2.11939516,-5.30528,-5.22926,-5.2777,109239
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,6.0,2.99573227,0.0952381,0.09305461,15.94262435,5.41593062,14.63200207,0.39514743,28.15420271,2.79912526,15.3118,2.72862377,-4.05149,-4.10827,-4.03263,109530
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,3.0,2.07944154,0.04225352,0.04195873,15.94262435,5.41593062,14.63200207,0.16024519,11.71154568,1.54067964,11.0196,2.39967551,-4.48611,-4.56057,-4.62929,79288
0.0,105,1.0,0.69314718,0.16666667,0.15415068,20.72556583,6.51923199,20.71444933,0.51636915,4.05558916,2.35332951,1.0,0.69314718,0.02083333,0.02061929,15.94262435,5.41593062,14.63200207,0.06157099,3.04828777,0.32676173,6.67543,1.89843362,-5.55901,-5.55643,-5.67538,110239
2.0,105,1.0,0.69314718,0.5,0.40546511,20.72556583,6.51923199,20.71444933,1.42051166,6.27847552,5.56648287,0.0,0.0,0.0,0.0,15.94262435,5.41593062,14.63200207,0.0,0.0,0.0,8.83649,2.17888974,-5.1221,-4.9727,-4.9727,110611
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.08333333,0.08164399,15.94262435,5.41593062,14.63200207,0.24408473,6.23066,1.07008814,7.8794,2.06425176,-5.28406,-5.25715,-5.31316,86389
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.02439024,0.02424272,15.94262435,5.41593062,14.63200207,0.07457521,6.23066,0.37675142,5.47151,1.69955463,-5.85626,-5.79566,-5.93789,86723
1.0,105,1.0,0.69314718,0.16666667,0.15415068,20.72556583,6.51923199,20.71444933,0.51636915,4.05558916,2.35332951,2.0,1.09861229,0.01666667,0.0165293,15.94262435,5.41593062,14.63200207,0.05168078,6.36474445,0.2293701,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,112276
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,4.0,2.07944154,0.03076923,0.03047755,15.94262435,5.41593062,14.63200207,0.14328444,19.62502926,1.58040539,9.38634,2.23925544,-5.38606,-5.24186,-5.37239,87542
0.0,105,2.0,1.38629436,0.2,0.19062036,20.72556583,6.51923199,20.71444933,0.71820453,8.64585516,4.28394965,1.0,0.69314718,0.02564103,0.02531781,15.94262435,5.41593062,14.63200207,0.07525702,3.04828777,0.38910312,7.91665,2.06896814,-5.34155,-5.34186,-5.4006,87711
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.57931165,6.27847552,4.19159493,3.0,1.38629436,0.0212766,0.02105341,15.94262435,5.41593062,14.63200207,0.11030142,16.44265704,1.40606216,7.71173,2.04274255,-9.49097,-5.7028,-9.60073,89315
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,3.0,2.07944154,0.05769231,0.05714458,15.94262435,5.41593062,14.63200207,0.19459277,10.46173867,1.21184039,11.017,2.39943953,-4.567,-4.60015,-4.68782,89598
0.0,105,1.0,0.69314718,0.07142857,0.06899287,20.72556583,6.51923199,20.71444933,0.25439796,4.05558916,1.62535679,3.0,1.38629436,0.03296703,0.03243528,15.94262435,5.41593062,14.63200207,0.09976693,9.54711667,0.41207576,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,89690
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,4.0,2.19722458,0.03125,0.03100837,15.94262435,5.41593062,14.63200207,0.0950578,12.46132,0.47100548,6.64083,1.89323696,-5.8,-5.66188,-5.63004,90023
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.41008684,4.05558916,2.09683991,4.0,2.07944154,0.05263158,0.05178659,15.94262435,5.41593062,14.63200207,0.15765952,12.59540445,0.69500661,7.75563,2.04841903,-5.4757,-5.4334,-5.47844,113732
0.0,105,1.0,0.69314718,0.11111111,0.10536052,20.72556583,6.51923199,20.71444933,0.52922043,6.27847552,4.07570037,5.0,2.30258509,0.0308642,0.03054532,15.94262435,5.41593062,14.63200207,0.14637762,25.10591494,1.61161872,9.96802,2.29938197,-5.4256,-5.21744,-5.3886,94497
0.0,105,1.0,0.69314718,0.07692308,0.07410797,20.72556583,6.51923199,20.71444933,0.2715286,4.05558916,1.68530488,2.0,1.38629436,0.01694915,0.01687774,15.94262435,5.41593062,14.63200207,0.05211691,6.23066,0.26919118,5.65386,1.7323385,-9.49097,-5.80829,-9.60073,115541
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.01315789,0.01307208,15.94262435,5.41593062,14.63200207,0.03932556,3.04828777,0.21840193,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,99202
0.0,105,1.0,0.69314718,0.07142857,0.06899287,20.72556583,6.51923199,20.71444933,0.37050267,6.27847552,3.64325691,10.0,3.29583687,0.06666667,0.06520497,15.94262435,5.41593062,14.63200207,0.29799042,50.21182988,2.35315259,12.4774,2.52391901,-5.07981,-4.89797,-4.95696,99858
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.41008684,4.05558916,2.09683991,1.0,0.69314718,0.01960784,0.01941809,15.94262435,5.41593062,14.63200207,0.06052999,3.18237222,0.26490173,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,100615
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.01111111,0.01104984,15.94262435,5.41593062,14.63200207,0.03330891,3.04828777,0.18740686,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,100999
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,11.0,4.24849524,0.08029197,0.07891543,15.94262435,5.41593062,14.63200207,0.30933774,45.24885473,2.46727261,15.7955,2.75972509,-3.86988,-3.98849,-3.82754,117224
0.0,105,2.0,1.38629436,0.5,0.4462871,20.72556583,6.51923199,20.71444933,1.70809293,10.86874152,8.11631601,2.0,1.09861229,0.04651163,0.04546237,15.94262435,5.41593062,14.63200207,0.22707574,10.96177136,2.04545973,12.5105,2.52656829,-4.66954,-4.6697,-4.66388,193334
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.02816901,0.02797248,15.94262435,5.41593062,14.63200207,0.11820765,8.6632579,1.30855556,8.05714,2.08655865,-5.31144,-5.27215,-5.5285,182330
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.41008684,4.05558916,2.09683991,2.0,1.38629436,0.04761905,0.04706099,15.94262435,5.41593062,14.63200207,0.14310276,6.23066,0.6793764,7.92104,2.06952251,-5.353,-5.353,-5.53235,194280
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.02380952,0.02366892,15.94262435,5.41593062,14.63200207,0.10039359,8.6632579,1.17085112,7.77317,2.05067806,-5.36311,-5.31117,-5.46707,194834
0.0,105,1.0,0.69314718,0.16666667,0.15415068,20.72556583,6.51923199,20.71444933,0.56817581,4.590266,2.85310735,2.0,1.38629436,0.02105263,0.0209426,15.94262435,5.41593062,14.63200207,0.08767382,8.52917345,1.10410545,8.30806,2.11722613,-5.21761,-5.15038,-5.24605,194936
0.0,105,2.0,1.38629436,0.16666667,0.16008542,20.72556583,6.51923199,20.71444933,0.744727,10.86874152,6.00968613,5.0,1.79175947,0.06410256,0.06213178,15.94262435,5.41593062,14.63200207,0.30109582,27.40442839,2.33010873,12.2042,2.50178015,-4.86342,-4.8127,-4.93357,194943
0.0,105,2.0,1.38629436,0.28571429,0.26706279,20.72556583,6.51923199,20.71444933,1.09726015,10.33406468,6.53813094,4.0,1.60943791,0.05882353,0.05715841,15.94262435,5.41593062,14.63200207,0.27945208,21.92354272,2.25285913,12.4694,2.52327764,-4.85575,-4.82885,-4.82393,195190
0.0,105,1.0,0.69314718,0.14285714,0.13353139,20.72556583,6.51923199,20.71444933,0.45702596,4.05558916,2.21489668,8.0,2.77258872,0.05228758,0.05125057,15.94262435,5.41593062,14.63200207,0.15565498,25.32489335,0.64959181,7.17069,1.97000188,-5.75336,-5.56805,-5.67136,185055
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.00806452,0.00803217,15.94262435,5.41593062,14.63200207,0.02428567,3.04828777,0.13941554,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,198974
0.0,105,2.0,1.38629436,0.15384615,0.14821594,20.72556583,6.51923199,20.71444933,0.66556846,10.33406468,5.40079895,3.0,1.79175947,0.03061224,0.03035508,15.94262435,5.41593062,14.63200207,0.1379867,14.14414358,1.52132284,11.2585,2.4211234,-5.06957,-4.98359,-4.92005,195618
0.0,105,1.0,0.69314718,0.0625,0.06062462,20.72556583,6.51923199,20.71444933,0.22591915,4.05558916,1.51955749,6.0,2.7080502,0.05405405,0.05325954,15.94262435,5.41593062,14.63200207,0.20274488,23.69126026,1.72623175,11.0043,2.39828611,-5.04035,-4.93025,-4.9248,186446
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.00787402,0.00784318,15.94262435,5.41593062,14.63200207,0.02371874,3.04828777,0.13633679,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,155591
0.0,105,1.0,0.69314718,0.14285714,0.13353139,20.72556583,6.51923199,20.71444933,0.64023419,6.27847552,4.32323426,6.0,2.48490665,0.11320755,0.10884323,15.94262435,5.41593062,14.63200207,0.47269903,30.45271617,2.98496117,13.1613,2.57728071,-4.62226,-4.61605,-4.68434,188613
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,5.0,1.79175947,0.05747126,0.05588046,15.94262435,5.41593062,14.63200207,0.27383167,27.40442839,2.23207212,9.08358,2.20646839,-5.75326,-5.53764,-5.74356,156013
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.01052632,0.0104713,15.94262435,5.41593062,14.63200207,0.05609063,5.48088568,0.92573368,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,137811
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.41008684,4.05558916,2.09683991,0.0,0.0,0.0,0.0,15.94262435,5.41593062,14.63200207,0.0,0.0,0.0,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,156751
2.0,105,1.0,0.69314718,0.25,0.22314355,20.72556583,6.51923199,20.71444933,0.94375759,6.27847552,4.8771523,6.0,2.48490665,0.075,0.07304714,15.94262435,5.41593062,14.63200207,0.3335836,30.58680062,2.48405148,12.4989,2.52564064,-4.87974,-4.83772,-4.85218,160009
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,4.0,2.07944154,0.05,0.04923649,15.94262435,5.41593062,14.63200207,0.22593079,19.62502926,2.03747144,10.6869,2.36901869,-5.12476,-5.06428,-5.17877,160436
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,1.0,0.69314718,0.00689655,0.00687288,15.94262435,5.41593062,14.63200207,0.03710233,5.48088568,0.69229621,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,162609
0.0,105,1.0,0.69314718,0.07692308,0.07410797,20.72556583,6.51923199,20.71444933,0.39403986,6.27847552,3.71549407,2.0,1.38629436,0.01036269,0.01033594,15.94262435,5.41593062,14.63200207,0.04435712,8.6632579,0.63672314,6.69885,1.90193587,-5.80125,-5.52976,-5.74735,140005
2.0,105,1.0,0.69314718,0.33333333,0.28768207,20.72556583,6.51923199,20.71444933,1.12908497,6.27847552,5.16292789,3.0,1.79175947,0.12,0.11618175,15.94262435,5.41593062,14.63200207,0.4834015,14.14414358,3.01377615,13.7133,2.61836616,-4.51166,-4.47614,-4.40601,140141
0.0,105,1.0,0.69314718,0.14285714,0.13353139,20.72556583,6.51923199,20.71444933,0.45702596,4.05558916,2.21489668,2.0,1.09861229,0.016,0.01587335,15.94262435,5.41593062,14.63200207,0.04966403,6.36474445,0.22113767,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,164067
1.0,105,1.0,0.69314718,0.33333333,0.28768207,20.72556583,6.51923199,20.71444933,1.12908497,6.27847552,5.16292789,2.0,1.09861229,0.02298851,0.02272825,15.94262435,5.41593062,14.63200207,0.1186692,10.96177136,1.46502758,8.03478,2.08377962,-5.83881,-5.6489,-5.7543,140751
0.0,105,1.0,0.69314718,0.14285714,0.13353139,20.72556583,6.51923199,20.71444933,0.45702596,4.05558916,2.21489668,4.0,2.48490665,0.03252033,0.0323238,15.94262435,5.41593062,14.63200207,0.11852804,14.8939179,1.14271313,10.4446,2.3460851,-4.55331,-4.65721,-4.68669,166690
0.0,105,1.0,0.69314718,0.08333333,0.08004271,20.72556583,6.51923199,20.71444933,0.29115037,4.05558916,1.75098432,0.0,0.0,0.0,0.0,15.94262435,5.41593062,14.63200207,0.0,0.0,0.0,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,169680
0.0,105,1.0,0.69314718,0.125,0.11778304,20.72556583,6.51923199,20.71444933,0.45348243,4.590266,2.5844645,0.0,0.0,0.0,0.0,15.94262435,5.41593062,14.63200207,0.0,0.0,0.0,3.18098,1.15718933,-5.71728,-5.81249,-5.81249,143629
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.02083333,0.02072557,15.94262435,5.41593062,14.63200207,0.08678157,8.52917345,1.09609322,7.18699,1.97227245,-5.3924,-5.31838,-5.48512,152470
0.0,105,2.0,1.38629436,0.28571429,0.26706279,20.72556583,6.51923199,20.71444933,1.09726015,10.33406468,6.53813094,4.0,2.07944154,0.04651163,0.0458499,15.94262435,5.41593062,14.63200207,0.21129201,19.62502926,1.96538192,12.5463,2.5294258,-4.87921,-4.82591,-4.76291,171478
0.0,105,1.0,0.69314718,0.16666667,0.15415068,20.72556583,6.51923199,20.71444933,0.51636915,4.05558916,2.35332951,4.0,2.48490665,0.06666667,0.06584843,15.94262435,5.41593062,14.63200207,0.21852036,13.64411089,1.2659816,12.2619,2.50649689,-4.3633,-4.41723,-4.41285,174404
1.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.01183432,0.01179944,15.94262435,5.41593062,14.63200207,0.05057199,8.6632579,0.70628808,5.46277,1.69795599,-5.83581,-5.62117,-5.81355,146432
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,2.0,1.38629436,0.01801802,0.01793734,15.94262435,5.41593062,14.63200207,0.05535846,6.23066,0.28500408,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,126656
0.0,105,1.0,0.69314718,0.14285714,0.13353139,20.72556583,6.51923199,20.71444933,0.45702596,4.05558916,2.21489668,1.0,0.69314718,0.02325581,0.02298952,15.94262435,5.41593062,14.63200207,0.07139806,3.18237222,0.30728714,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,126659
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,3.0,2.07944154,0.09677419,0.09524609,15.94262435,5.41593062,14.63200207,0.31945682,10.46173867,1.79963828,12.7571,2.54608798,-4.33,-4.24201,-4.31884,147067
0.0,105,0.0,0.0,0.0,0.0,20.72556583,6.51923199,20.71444933,0.0,0.0,0.0,3.0,1.79175947,0.02068966,0.02057172,15.94262435,5.41593062,14.63200207,0.0945872,14.14414358,1.19884109,7.88301,2.06470981,-5.55439,-5.38466,-5.47853,147176
